song,date
/single/Sleigh%20Ride/The%20Ronettes/,2019-12-28
/single/Falling/Trevor%20Daniel/,2019-12-28
/single/Ran%24om/Lil%20Tecca/,2019-12-28
/single/Happy%20Holiday%20%2F%20The%20Holiday%20Season/Andy%20Williams/,2019-12-28
/single/Old%20Town%20Road/Lil%20Nas%20X%20Featuring%20Billy%20Ray%20Cyrus/,2019-12-28
/single/Don%27t%20Start%20Now/Dua%20Lipa/,2019-12-28
/single/No%20Idea/Don%20Toliver/,2019-12-28
/single/One%20Man%20Band/Old%20Dominion/,2019-12-28
/single/Only%20Human/Jonas%20Brothers/,2019-12-28
/single/On%20Chill/Wale%20Featuring%20Jeremih/,2019-12-28
/single/Here%20Comes%20Santa%20Claus%20%28Right%20Down%20Santa%20Claus%20Lane%29/Gene%20Autry/,2019-12-28
/single/Lover/Taylor%20Swift/,2019-12-28
/single/Even%20Though%20I%27m%20Leaving/Luke%20Combs/,2019-12-28
/single/It%27s%20Beginning%20To%20Look%20A%20Lot%20Like%20Christmas/Perry%20Como%20and%20The%20Fontane%20Sisters%20With%20Mitchell%20Ayres%20and%20His%20Orchestra/,2019-12-28
/single/Hot%20Girl%20Bummer/Blackbear/,2019-12-28
/single/Graveyard/Halsey/,2019-12-28
/single/Like%20It%27s%20Christmas/Jonas%20Brothers/,2019-12-28
/single/Watermelon%20Sugar/Harry%20Styles/,2019-12-28
/single/The%20Bones/Maren%20Morris/,2019-12-28
/single/Playing%20Games/Summer%20Walker/,2019-12-28
/single/Juicy/Doja%20Cat%20%26%20Tyga/,2019-12-28
/single/Suicidal/YNW%20Melly/,2019-12-28
/single/Heat/Chris%20Brown%20Featuring%20Gunna/,2019-12-28
/single/VIBEZ/DaBaby/,2019-12-28
/single/My%20Oh%20My/Camila%20Cabello%20Featuring%20DaBaby/,2019-12-28
/single/Falling/Harry%20Styles/,2019-12-28
/single/Blinding%20Lights/The%20Weeknd/,2019-12-28
/single/Lights%20Up/Harry%20Styles/,2019-12-28
/single/Into%20The%20Unknown/Idina%20Menzel%20%26%20AURORA/,2019-12-28
/single/Ridin%27%20Roads/Dustin%20Lynch/,2019-12-28
/single/Dirty%20Iyanna/YoungBoy%20Never%20Broke%20Again/,2019-12-28
/single/What%20If%20I%20Never%20Get%20Over%20You/Lady%20Antebellum/,2019-12-28
/single/Start%20Wit%20Me/Roddy%20Ricch%20%26%20Gunna/,2019-12-28
/single/Heart%20On%20Ice/Rod%20Wave/,2019-12-28
/single/Camelot/NLE%20Choppa/,2019-12-28
/single/Heartache%20Medication/Jon%20Pardi/,2019-12-28
/single/Remember%20You%20Young/Thomas%20Rhett/,2019-12-28
/single/Death/Trippie%20Redd%20Featuring%20DaBaby/,2019-12-28
/single/Hate%20Me/Ellie%20Goulding%20%26%20Juice%20WRLD/,2019-12-28
/single/Take%20What%20You%20Want/Post%20Malone%20Featuring%20Ozzy%20Osbourne%20%26%20Travis%20Scott/,2019-12-28
/single/Leave%20Em%20Alone/Layton%20Greene%2C%20Lil%20Baby%2C%20City%20Girls%20%26%20PnB%20Rock/,2019-12-28
/single/Let%20Me%20Know%20%28I%20Wonder%20Why%20Freestyle%29/Juice%20WRLD/,2019-12-28
/single/Nobody%20But%20You/Blake%20Shelton%20Duet%20With%20Gwen%20Stefani/,2019-12-28
/single/Tip%20Toe/Roddy%20Ricch%20Featuring%20A%20Boogie%20Wit%20da%20Hoodie/,2019-12-28
/single/Kinfolks/Sam%20Hunt/,2019-12-28
/single/Nice%20To%20Meet%20Ya/Niall%20Horan/,2019-12-28
/single/Famous%20Hoes/NLE%20Choppa/,2019-12-28
/single/Cherry/Harry%20Styles/,2019-12-28
/single/Vete/Bad%20Bunny/,2019-12-28
/single/Golden/Harry%20Styles/,2019-12-28
/single/Prayed%20For%20You/Matt%20Stell/,2019-12-28
/single/Slow%20Dancing%20In%20The%20Dark/Joji/,2019-12-28
/single/RITMO%20%28Bad%20Boys%20For%20Life%29/The%20Black%20Eyed%20Peas%20X%20J%20Balvin/,2019-12-28
/single/Peta/Roddy%20Ricch%20Featuring%20Meek%20Mill/,2019-12-28
/single/223%27s/YNW%20Melly%20%26%209lokknine/,2019-12-28
/single/BEST%20ON%20EARTH/Russ%20%26%20BIA/,2019-12-28
/single/Baby%20Sitter/DaBaby%20Featuring%20Offset/,2019-12-28
/single/Candy/Doja%20Cat/,2019-12-28
/single/Yellow%20Hearts/Ant%20Saunders/,2019-12-28
/single/Homesick/Kane%20Brown/,2019-12-28
/single/Easy/DaniLeigh%20Featuring%20Chris%20Brown/,2019-12-28
/single/Enemies/Post%20Malone%20Featuring%20DaBaby/,2019-12-28
/single/She/Harry%20Styles/,2019-12-28
/single/6%20Kiss/Trippie%20Redd%20Featuring%20Juice%20WRLD%20%26%20YNW%20Melly/,2019-12-28
/single/All%20I%20Want%20For%20Christmas%20Is%20You/Mariah%20Carey/,2020-01-04
/single/Rockin%27%20Around%20The%20Christmas%20Tree/Brenda%20Lee/,2020-01-04
/single/Jingle%20Bell%20Rock/Bobby%20Helms/,2020-01-04
/single/A%20Holly%20Jolly%20Christmas/Burl%20Ives/,2020-01-04
/single/Circles/Post%20Malone/,2020-01-04
/single/Roxanne/Arizona%20Zervas/,2020-01-04
/single/It%27s%20The%20Most%20Wonderful%20Time%20Of%20The%20Year/Andy%20Williams/,2020-01-04
/single/Someone%20You%20Loved/Lewis%20Capaldi/,2020-01-04
/single/Memories/Maroon%205/,2020-01-04
/single/Good%20As%20Hell/Lizzo/,2020-01-04
/single/Last%20Christmas/Wham%21/,2020-01-04
/single/Feliz%20Navidad/Jose%20Feliciano/,2020-01-04
/single/The%20Box/Roddy%20Ricch/,2020-01-04
/single/Dance%20Monkey/Tones%20and%20I/,2020-01-04
/single/Let%20It%20Snow%2C%20Let%20It%20Snow%2C%20Let%20It%20Snow/Dean%20Martin/,2020-01-04
/single/The%20Christmas%20Song%20%28Merry%20Christmas%20To%20You%29/Nat%20King%20Cole/,2020-01-04
/single/10%2C000%20Hours/Dan%20%2B%20Shay%20%26%20Justin%20Bieber/,2020-01-04
/single/Lose%20You%20To%20Love%20Me/Selena%20Gomez/,2020-01-04
/single/Ballin%27/Mustard%20%26%20Roddy%20Ricch/,2020-01-04
/single/BOP/DaBaby/,2020-01-04
/single/Sleigh%20Ride/The%20Ronettes/,2020-01-04
/single/Rudolph%20The%20Red-Nosed%20Reindeer/Gene%20Autry/,2020-01-04
/single/Bad%20Guy/Billie%20Eilish/,2020-01-04
/single/Happy%20Holiday%20%2F%20The%20Holiday%20Season/Andy%20Williams/,2020-01-04
/single/No%20Guidance/Chris%20Brown%20Featuring%20Drake/,2020-01-04
/single/Senorita/Shawn%20Mendes%20%26%20Camila%20Cabello/,2020-01-04
/single/Bandit/Juice%20WRLD%20%26%20YoungBoy%20Never%20Broke%20Again/,2020-01-04
/single/It%27s%20Beginning%20To%20Look%20A%20Lot%20Like%20Christmas/Perry%20Como%20and%20The%20Fontane%20Sisters%20With%20Mitchell%20Ayres%20and%20His%20Orchestra/,2020-01-04
/single/Christmas%20%28Baby%20Please%20Come%20Home%29/Darlene%20Love/,2020-01-04
/single/Panini/Lil%20Nas%20X/,2020-01-04
/single/Underneath%20The%20Tree/Kelly%20Clarkson/,2020-01-04
/single/Here%20Comes%20Santa%20Claus%20%28Right%20Down%20Santa%20Claus%20Lane%29/Gene%20Autry/,2020-01-04
/single/Hot/Young%20Thug%20Featuring%20Gunna/,2020-01-04
/single/Old%20Town%20Road/Lil%20Nas%20X%20Featuring%20Billy%20Ray%20Cyrus/,2020-01-04
/single/Truth%20Hurts/Lizzo/,2020-01-04
/single/Run%20Rudolph%20Run/Chuck%20Berry/,2020-01-04
/single/%28There%27s%20No%20Place%20Like%29%20Home%20For%20The%20Holidays/Perry%20Como/,2020-01-04
/single/HIGHEST%20IN%20THE%20ROOM/Travis%20Scott/,2020-01-04
/single/Heartless/The%20Weeknd/,2020-01-04
/single/Blue%20Christmas/Elvis%20Presley/,2020-01-04
/single/Everything%20I%20Wanted/Billie%20Eilish/,2020-01-04
/single/White%20Christmas/Bing%20Crosby/,2020-01-04
/single/Jingle%20Bells/Frank%20Sinatra/,2020-01-04
/single/Like%20It%27s%20Christmas/Jonas%20Brothers/,2020-01-04
/single/Baby%20It%27s%20Cold%20Outside/Dean%20Martin/,2020-01-04
/single/Trampoline/SHAED/,2020-01-04
/single/Woah/Lil%20Baby/,2020-01-04
/single/Futsal%20Shuffle%202020/Lil%20Uzi%20Vert/,2020-01-04
/single/You%27re%20A%20Mean%20One%2C%20Mr.%20Grinch/Thurl%20Ravenscroft/,2020-01-04
/single/Ran%24om/Lil%20Tecca/,2020-01-04
/single/Falling/Trevor%20Daniel/,2020-01-04
/single/Don%27t%20Start%20Now/Dua%20Lipa/,2020-01-04
/single/Adore%20You/Harry%20Styles/,2020-01-04
/single/One%20Man%20Band/Old%20Dominion/,2020-01-04
/single/Hot%20Girl%20Bummer/Blackbear/,2020-01-04
/single/Suicidal/YNW%20Melly%20%26%20Juice%20WRLD/,2020-01-04
/single/Lover/Taylor%20Swift/,2020-01-04
/single/On%20Chill/Wale%20Featuring%20Jeremih/,2020-01-04
/single/Even%20Though%20I%27m%20Leaving/Luke%20Combs/,2020-01-04
/single/No%20Idea/Don%20Toliver/,2020-01-04
/single/Graveyard/Halsey/,2020-01-04
/single/My%20Oh%20My/Camila%20Cabello%20Featuring%20DaBaby/,2020-01-04
/single/Juicy/Doja%20Cat%20%26%20Tyga/,2020-01-04
/single/The%20Bones/Maren%20Morris/,2020-01-04
/single/Playing%20Games/Summer%20Walker/,2020-01-04
/single/Heat/Chris%20Brown%20Featuring%20Gunna/,2020-01-04
/single/Into%20The%20Unknown/Idina%20Menzel%20%26%20AURORA/,2020-01-04
/single/VIBEZ/DaBaby/,2020-01-04
/single/Happy%20Xmas%20%28War%20Is%20Over%29/John%20Legend/,2020-01-04
/single/Heart%20On%20Ice/Rod%20Wave/,2020-01-04
/single/What%20If%20I%20Never%20Get%20Over%20You/Lady%20Antebellum/,2020-01-04
/single/Blinding%20Lights/The%20Weeknd/,2020-01-04
/single/Ridin%27%20Roads/Dustin%20Lynch/,2020-01-04
/single/Camelot/NLE%20Choppa/,2020-01-04
/single/Heartache%20Medication/Jon%20Pardi/,2020-01-04
/single/Start%20Wit%20Me/Roddy%20Ricch%20%26%20Gunna/,2020-01-04
/single/Take%20What%20You%20Want/Post%20Malone%20Featuring%20Ozzy%20Osbourne%20%26%20Travis%20Scott/,2020-01-04
/single/Leave%20Em%20Alone/Layton%20Greene%2C%20Lil%20Baby%2C%20City%20Girls%20%26%20PnB%20Rock/,2020-01-04
/single/Hate%20Me/Ellie%20Goulding%20%26%20Juice%20WRLD/,2020-01-04
/single/Kinfolks/Sam%20Hunt/,2020-01-04
/single/Let%20Me%20Know%20%28I%20Wonder%20Why%20Freestyle%29/Juice%20WRLD/,2020-01-04
/single/Remember%20You%20Young/Thomas%20Rhett/,2020-01-04
/single/Death/Trippie%20Redd%20Featuring%20DaBaby/,2020-01-04
/single/223%27s/YNW%20Melly%20%26%209lokknine/,2020-01-04
/single/Slide/H.E.R.%20Featuring%20YG/,2020-01-04
/single/RITMO%20%28Bad%20Boys%20For%20Life%29/Black%20Eyed%20Peas%20X%20J%20Balvin/,2020-01-04
/single/Watermelon%20Sugar/Harry%20Styles/,2020-01-04
/single/Homesick/Kane%20Brown/,2020-01-04
/single/Slow%20Dancing%20In%20The%20Dark/Joji/,2020-01-04
/single/Easy/DaniLeigh%20Featuring%20Chris%20Brown/,2020-01-04
/single/Vete/Bad%20Bunny/,2020-01-04
/single/Baby%20Sitter/DaBaby%20Featuring%20Offset/,2020-01-04
/single/Nice%20To%20Meet%20Ya/Niall%20Horan/,2020-01-04
/single/Yellow%20Hearts/Ant%20Saunders/,2020-01-04
/single/Tip%20Toe/Roddy%20Ricch%20Featuring%20A%20Boogie%20Wit%20da%20Hoodie/,2020-01-04
/single/Candy/Doja%20Cat/,2020-01-04
/single/BEST%20ON%20EARTH/Russ%20%26%20BIA/,2020-01-04
/single/Tusa/Karol%20G%20%26%20Nicki%20Minaj/,2020-01-04
/single/Enemies/Post%20Malone%20Featuring%20DaBaby/,2020-01-04
/single/South%20Of%20The%20Border/Ed%20Sheeran%20Featuring%20Camila%20Cabello%20%26%20Cardi%20B/,2020-01-04
/single/Circles/Post%20Malone/,2020-01-11
/single/Memories/Maroon%205/,2020-01-11
/single/The%20Box/Roddy%20Ricch/,2020-01-11
/single/Someone%20You%20Loved/Lewis%20Capaldi/,2020-01-11
/single/Roxanne/Arizona%20Zervas/,2020-01-11
/single/Good%20As%20Hell/Lizzo/,2020-01-11
/single/Dance%20Monkey/Tones%20and%20I/,2020-01-11
/single/HIGHEST%20IN%20THE%20ROOM/Travis%20Scott/,2020-01-11
/single/10%2C000%20Hours/Dan%20%2B%20Shay%20%26%20Justin%20Bieber/,2020-01-11
/single/Lose%20You%20To%20Love%20Me/Selena%20Gomez/,2020-01-11
/single/Senorita/Shawn%20Mendes%20%26%20Camila%20Cabello/,2020-01-11
/single/Ballin%27/Mustard%20%26%20Roddy%20Ricch/,2020-01-11
/single/BOP/DaBaby/,2020-01-11
/single/Bad%20Guy/Billie%20Eilish/,2020-01-11
/single/Old%20Town%20Road/Lil%20Nas%20X%20Featuring%20Billy%20Ray%20Cyrus/,2020-01-11
/single/No%20Guidance/Chris%20Brown%20Featuring%20Drake/,2020-01-11
/single/Panini/Lil%20Nas%20X/,2020-01-11
/single/Truth%20Hurts/Lizzo/,2020-01-11
/single/Trampoline/SHAED/,2020-01-11
/single/Heartless/The%20Weeknd/,2020-01-11
/single/Don%27t%20Start%20Now/Dua%20Lipa/,2020-01-11
/single/Bandit/Juice%20WRLD%20%26%20YoungBoy%20Never%20Broke%20Again/,2020-01-11
/single/Everything%20I%20Wanted/Billie%20Eilish/,2020-01-11
/single/Hot/Young%20Thug%20Featuring%20Gunna/,2020-01-11
/single/Only%20Human/Jonas%20Brothers/,2020-01-11
/single/One%20Man%20Band/Old%20Dominion/,2020-01-11
/single/Woah/Lil%20Baby/,2020-01-11
/single/I%20Don%27t%20Care/Ed%20Sheeran%20%26%20Justin%20Bieber/,2020-01-11
/single/Sucker/Jonas%20Brothers/,2020-01-11
/single/Even%20Though%20I%27m%20Leaving/Luke%20Combs/,2020-01-11
/single/Falling/Trevor%20Daniel/,2020-01-11
/single/Hot%20Girl%20Bummer/Blackbear/,2020-01-11
/single/Ran%24om/Lil%20Tecca/,2020-01-11
/single/Lover/Taylor%20Swift/,2020-01-11
/single/Adore%20You/Harry%20Styles/,2020-01-11
/single/The%20Bones/Maren%20Morris/,2020-01-11
/single/Graveyard/Halsey/,2020-01-11
/single/Out%20West/JACKBOYS%20Featuring%20Young%20Thug/,2020-01-11
/single/On%20Chill/Wale%20Featuring%20Jeremih/,2020-01-11
/single/Talk/Khalid/,2020-01-11
/single/Suicidal/YNW%20Melly%20%26%20Juice%20WRLD/,2020-01-11
/single/Beautiful%20People/Ed%20Sheeran%20Featuring%20Khalid/,2020-01-11
/single/Suge/DaBaby/,2020-01-11
/single/Futsal%20Shuffle%202020/Lil%20Uzi%20Vert/,2020-01-11
/single/Juicy/Doja%20Cat%20%26%20Tyga/,2020-01-11
/single/No%20Idea/Don%20Toliver/,2020-01-11
/single/Baby/Lil%20Baby%20%26%20DaBaby/,2020-01-11
/single/GANG%20GANG/JACKBOYS%20%26%20Sheck%20Wes/,2020-01-11
/single/What%20If%20I%20Never%20Get%20Over%20You/Lady%20Antebellum/,2020-01-11
/single/My%20Oh%20My/Camila%20Cabello%20Featuring%20DaBaby/,2020-01-11
/single/Ridin%27%20Roads/Dustin%20Lynch/,2020-01-11
/single/HAD%20ENOUGH/Don%20Toliver%20Featuring%20Quavo%20%26%20Offset/,2020-01-11
/single/Heat/Chris%20Brown%20Featuring%20Gunna/,2020-01-11
/single/Playing%20Games/Summer%20Walker/,2020-01-11
/single/Into%20The%20Unknown/Idina%20Menzel%20%26%20AURORA/,2020-01-11
/single/WHAT%20TO%20DO%3F/JACKBOYS%20Featuring%20Don%20Toliver/,2020-01-11
/single/VIBEZ/DaBaby/,2020-01-11
/single/Heartache%20Medication/Jon%20Pardi/,2020-01-11
/single/Blinding%20Lights/The%20Weeknd/,2020-01-11
/single/Kinfolks/Sam%20Hunt/,2020-01-11
/single/Remember%20You%20Young/Thomas%20Rhett/,2020-01-11
/single/Heart%20On%20Ice/Rod%20Wave/,2020-01-11
/single/Take%20What%20You%20Want/Post%20Malone%20Featuring%20Ozzy%20Osbourne%20%26%20Travis%20Scott/,2020-01-11
/single/Homesick/Kane%20Brown/,2020-01-11
/single/Camelot/NLE%20Choppa/,2020-01-11
/single/RITMO%20%28Bad%20Boys%20For%20Life%29/Black%20Eyed%20Peas%20X%20J%20Balvin/,2020-01-11
/single/Leave%20Em%20Alone/Layton%20Greene%2C%20Lil%20Baby%2C%20City%20Girls%20%26%20PnB%20Rock/,2020-01-11
/single/Start%20Wit%20Me/Roddy%20Ricch%20%26%20Gunna/,2020-01-11
/single/GATTI/JACKBOYS%2C%20Pop%20Smoke%20%26%20Travis%20Scott/,2020-01-11
/single/High%20Fashion/Roddy%20Ricch%20Featuring%20Mustard/,2020-01-11
/single/TOES/DaBaby%20Featuring%20Lil%20Baby%20%26%20Moneybagg%20Yo/,2020-01-11
/single/South%20Of%20The%20Border/Ed%20Sheeran%20Featuring%20Camila%20Cabello%20%26%20Cardi%20B/,2020-01-11
/single/Slide/H.E.R.%20Featuring%20YG/,2020-01-11
/single/I%20Hope/Gabby%20Barrett%20Featuring%20Charlie%20Puth/,2020-01-11
/single/Nice%20To%20Meet%20Ya/Niall%20Horan/,2020-01-11
/single/Tusa/Karol%20G%20%26%20Nicki%20Minaj/,2020-01-11
/single/We%20Back/Jason%20Aldean/,2020-01-11
/single/223%27s/YNW%20Melly%20%26%209lokknine/,2020-01-11
/single/Easy/DaniLeigh%20Featuring%20Chris%20Brown/,2020-01-11
/single/Slow%20Dancing%20In%20The%20Dark/Joji/,2020-01-11
/single/BEST%20ON%20EARTH/Russ%20%26%20BIA/,2020-01-11
/single/Watermelon%20Sugar/Harry%20Styles/,2020-01-11
/single/Vete/Bad%20Bunny/,2020-01-11
/single/Make%20Me%20Want%20To/Jimmie%20Allen/,2020-01-11
/single/Enemies/Post%20Malone%20Featuring%20DaBaby/,2020-01-11
/single/What%20She%20Wants%20Tonight/Luke%20Bryan/,2020-01-11
/single/homecoming%20queen%3F/Kelsea%20Ballerini/,2020-01-11
/single/More%20Hearts%20Than%20Mine/Ingrid%20Andress/,2020-01-11
/single/Tip%20Toe/Roddy%20Ricch%20Featuring%20A%20Boogie%20Wit%20da%20Hoodie/,2020-01-11
/single/I%20Wish%20Grandpas%20Never%20Died/Riley%20Green/,2020-01-11
/single/Death/Trippie%20Redd%20Featuring%20DaBaby/,2020-01-11
/single/Yellow%20Hearts/Ant%20Saunders/,2020-01-11
/single/Jerry%20Sprunger/Tory%20Lanez%20%26%20T-Pain/,2020-01-11
/single/Let%20Me%20Know%20%28I%20Wonder%20Why%20Freestyle%29/Juice%20WRLD/,2020-01-11
/single/Loco%20Contigo/DJ%20Snake%2C%20J.%20Balvin%20%26%20Tyga/,2020-01-11
/single/Candy/Doja%20Cat/,2020-01-11
/single/Heartless/Diplo%20Presents%20Thomas%20Wesley%20Featuring%20Morgan%20Wallen/,2020-01-11
/single/China/Anuel%20AA%2C%20Daddy%20Yankee%2C%20Karol%20G%2C%20Ozuna%20%26%20J%20Balvin/,2020-01-11
/single/Slow%20Dance%20In%20A%20Parking%20Lot/Jordan%20Davis/,2020-01-11
/single/July/Noah%20Cyrus%20%26%20Leon%20Bridges/,2020-01-11
/single/The%20Box/Roddy%20Ricch/,2020-01-18
/single/Yummy/Justin%20Bieber/,2020-01-18
/single/Circles/Post%20Malone/,2020-01-18
/single/Memories/Maroon%205/,2020-01-18
/single/10%2C000%20Hours/Dan%20%2B%20Shay%20%26%20Justin%20Bieber/,2020-01-18
/single/Someone%20You%20Loved/Lewis%20Capaldi/,2020-01-18
/single/Dance%20Monkey/Tones%20and%20I/,2020-01-18
/single/Good%20As%20Hell/Lizzo/,2020-01-18
/single/Roxanne/Arizona%20Zervas/,2020-01-18
/single/Lose%20You%20To%20Love%20Me/Selena%20Gomez/,2020-01-18
/single/Ballin%27/Mustard%20%26%20Roddy%20Ricch/,2020-01-18
/single/BOP/DaBaby/,2020-01-18
/single/HIGHEST%20IN%20THE%20ROOM/Travis%20Scott/,2020-01-18
/single/Don%27t%20Start%20Now/Dua%20Lipa/,2020-01-18
/single/No%20Guidance/Chris%20Brown%20Featuring%20Drake/,2020-01-18
/single/Trampoline/SHAED/,2020-01-18
/single/Heartless/The%20Weeknd/,2020-01-18
/single/Senorita/Shawn%20Mendes%20%26%20Camila%20Cabello/,2020-01-18
/single/Everything%20I%20Wanted/Billie%20Eilish/,2020-01-18
/single/Truth%20Hurts/Lizzo/,2020-01-18
/single/Hot/Young%20Thug%20Featuring%20Gunna/,2020-01-18
/single/Woah/Lil%20Baby/,2020-01-18
/single/Panini/Lil%20Nas%20X/,2020-01-18
/single/Adore%20You/Harry%20Styles/,2020-01-18
/single/Only%20Human/Jonas%20Brothers/,2020-01-18
/single/The%20Bones/Maren%20Morris/,2020-01-18
/single/One%20Man%20Band/Old%20Dominion/,2020-01-18
/single/Bandit/Juice%20WRLD%20%26%20YoungBoy%20Never%20Broke%20Again/,2020-01-18
/single/Hot%20Girl%20Bummer/Blackbear/,2020-01-18
/single/Futsal%20Shuffle%202020/Lil%20Uzi%20Vert/,2020-01-18
/single/Even%20Though%20I%27m%20Leaving/Luke%20Combs/,2020-01-18
/single/I%20Don%27t%20Care/Ed%20Sheeran%20%26%20Justin%20Bieber/,2020-01-18
/single/Bad%20Guy/Billie%20Eilish/,2020-01-18
/single/Sucker/Jonas%20Brothers/,2020-01-18
/single/High%20Fashion/Roddy%20Ricch%20Featuring%20Mustard/,2020-01-18
/single/Lover/Taylor%20Swift/,2020-01-18
/single/On%20Chill/Wale%20Featuring%20Jeremih/,2020-01-18
/single/Falling/Trevor%20Daniel/,2020-01-18
/single/Blinding%20Lights/The%20Weeknd/,2020-01-18
/single/What%20If%20I%20Never%20Get%20Over%20You/Lady%20Antebellum/,2020-01-18
/single/Suicidal/YNW%20Melly%20%26%20Juice%20WRLD/,2020-01-18
/single/Talk/Khalid/,2020-01-18
/single/Graveyard/Halsey/,2020-01-18
/single/My%20Oh%20My/Camila%20Cabello%20Featuring%20DaBaby/,2020-01-18
/single/Beautiful%20People/Ed%20Sheeran%20Featuring%20Khalid/,2020-01-18
/single/Old%20Town%20Road/Lil%20Nas%20X%20Featuring%20Billy%20Ray%20Cyrus/,2020-01-18
/single/Ridin%27%20Roads/Dustin%20Lynch/,2020-01-18
/single/Juicy/Doja%20Cat%20%26%20Tyga/,2020-01-18
/single/Playing%20Games/Summer%20Walker/,2020-01-18
/single/Suge/DaBaby/,2020-01-18
/single/Heartache%20Medication/Jon%20Pardi/,2020-01-18
/single/Out%20West/JACKBOYS%20Featuring%20Young%20Thug/,2020-01-18
/single/VIBEZ/DaBaby/,2020-01-18
/single/Kinfolks/Sam%20Hunt/,2020-01-18
/single/Heat/Chris%20Brown%20Featuring%20Gunna/,2020-01-18
/single/Start%20Wit%20Me/Roddy%20Ricch%20%26%20Gunna/,2020-01-18
/single/Into%20The%20Unknown/Idina%20Menzel%20%26%20AURORA/,2020-01-18
/single/No%20Idea/Don%20Toliver/,2020-01-18
/single/Heart%20On%20Ice/Rod%20Wave/,2020-01-18
/single/U%20Played/MoneyBagg%20Yo%20Featuring%20Lil%20Baby/,2020-01-18
/single/South%20Of%20The%20Border/Ed%20Sheeran%20Featuring%20Camila%20Cabello%20%26%20Cardi%20B/,2020-01-18
/single/TOES/DaBaby%20Featuring%20Lil%20Baby%20%26%20Moneybagg%20Yo/,2020-01-18
/single/Homesick/Kane%20Brown/,2020-01-18
/single/Remember%20You%20Young/Thomas%20Rhett/,2020-01-18
/single/I%20Hope/Gabby%20Barrett%20Featuring%20Charlie%20Puth/,2020-01-18
/single/Take%20What%20You%20Want/Post%20Malone%20Featuring%20Ozzy%20Osbourne%20%26%20Travis%20Scott/,2020-01-18
/single/Slide/H.E.R.%20Featuring%20YG/,2020-01-18
/single/RITMO%20%28Bad%20Boys%20For%20Life%29/Black%20Eyed%20Peas%20X%20J%20Balvin/,2020-01-18
/single/BEST%20ON%20EARTH/Russ%20%26%20BIA/,2020-01-18
/single/SUGAR/BrockHampton/,2020-01-18
/single/GANG%20GANG/JACKBOYS%20%26%20Sheck%20Wes/,2020-01-18
/single/Camelot/NLE%20Choppa/,2020-01-18
/single/Leave%20Em%20Alone/Layton%20Greene%2C%20Lil%20Baby%2C%20City%20Girls%20%26%20PnB%20Rock/,2020-01-18
/single/We%20Back/Jason%20Aldean/,2020-01-18
/single/What%20She%20Wants%20Tonight/Luke%20Bryan/,2020-01-18
/single/HAD%20ENOUGH/Don%20Toliver%20Featuring%20Quavo%20%26%20Offset/,2020-01-18
/single/Nice%20To%20Meet%20Ya/Niall%20Horan/,2020-01-18
/single/Make%20Me%20Want%20To/Jimmie%20Allen/,2020-01-18
/single/Tip%20Toe/Roddy%20Ricch%20Featuring%20A%20Boogie%20Wit%20da%20Hoodie/,2020-01-18
/single/Easy/DaniLeigh%20Featuring%20Chris%20Brown/,2020-01-18
/single/Watermelon%20Sugar/Harry%20Styles/,2020-01-18
/single/More%20Hearts%20Than%20Mine/Ingrid%20Andress/,2020-01-18
/single/I%20Wish%20Grandpas%20Never%20Died/Riley%20Green/,2020-01-18
/single/homecoming%20queen%3F/Kelsea%20Ballerini/,2020-01-18
/single/223%27s/YNW%20Melly%20%26%209lokknine/,2020-01-18
/single/Peta/Roddy%20Ricch%20Featuring%20Meek%20Mill/,2020-01-18
/single/Tusa/Karol%20G%20%26%20Nicki%20Minaj/,2020-01-18
/single/Jerry%20Sprunger/Tory%20Lanez%20%26%20T-Pain/,2020-01-18
/single/Enemies/Post%20Malone%20Featuring%20DaBaby/,2020-01-18
/single/All%20I%20Want/Olivia%20Rodrigo/,2020-01-18
/single/July/Noah%20Cyrus%20%26%20Leon%20Bridges/,2020-01-18
/single/Vete/Bad%20Bunny/,2020-01-18
/single/I%20Hope%20You%27re%20Happy%20Now/Carly%20Pearce%20%26%20Lee%20Brice/,2020-01-18
/single/20%2F20/Lil%20Tjay/,2020-01-18
/single/Say%20So/Doja%20Cat%20Featuring%20Nicki%20Minaj/,2020-01-18
/single/Make%20No%20Sense/YoungBoy%20Never%20Broke%20Again/,2020-01-18
/single/Slow%20Dance%20In%20A%20Parking%20Lot/Jordan%20Davis/,2020-01-18
/single/ORANGE%20SODA/Baby%20Keem/,2020-01-18
/single/All%20Dat/Moneybagg%20Yo%20X%20Megan%20Thee%20Stallion/,2020-01-18
/single/WHAT%20TO%20DO%3F/JACKBOYS%20Featuring%20Don%20Toliver/,2020-01-18
/single/The%20Box/Roddy%20Ricch/,2020-01-25
/single/Life%20Is%20Good/Future%20Featuring%20Drake/,2020-01-25
/single/Circles/Post%20Malone/,2020-01-25
/single/Memories/Maroon%205/,2020-01-25
/single/Lose%20You%20To%20Love%20Me/Selena%20Gomez/,2020-01-25
/single/Someone%20You%20Loved/Lewis%20Capaldi/,2020-01-25
/single/10%2C000%20Hours/Dan%20%2B%20Shay%20%26%20Justin%20Bieber/,2020-01-25
/single/Dance%20Monkey/Tones%20and%20I/,2020-01-25
/single/Roxanne/Arizona%20Zervas/,2020-01-25
/single/Yummy/Justin%20Bieber/,2020-01-25
/single/Good%20As%20Hell/Lizzo/,2020-01-25
/single/BOP/DaBaby/,2020-01-25
